DQO,DBO,fallo
45.1732260652254,1.7864707368979,0
45.1658371485399,1.78568998282628,0
45.1583998165592,1.78490474143285,0
45.1511575386822,1.78414070022818,0
45.1443284463726,1.78342079704166,0
45.1352735307911,1.78246707440692,0
45.1263182667107,1.78152476785335,0
45.121654681088,1.78103441022061,0
45.1152285315117,1.78035913257488,0
45.1088163072713,1.77968578800265,0
45.1017549002214,1.77894481601863,0
45.0941755945412,1.77815013289277,0
45.0924429820341,1.77796856217641,0
45.0848285558555,1.77717100765447,0
45.0781405777392,1.77647103766888,0
45.0715687213281,1.77578371845093,0
45.0647052774243,1.77506642970768,0
45.0635171247509,1.77494231214963,0
45.05790651221,1.77435643039952,0
45.0488041684731,1.77340669250147,0
45.0388396681246,1.77236808053685,0
45.0348718823838,1.77195482850094,0
45.0279833231733,1.77123779875532,0
45.0211108153361,1.77052297849444,0
45.013625813649,1.76974506370073,0
45.0065021180408,1.76900529170198,0
45.0008923863016,1.76842314619641,0
44.9952933112448,1.76784246348986,0
44.989261920999,1.7672173439085,0
44.9829859772436,1.76656731653039,0
44.9784027847046,1.7660928974819,0
44.971395614035,1.76536802646672,0
44.9657468552645,1.76478408439199,0
44.9592913430296,1.76411718639945,0
44.9523443461835,1.76340004126268,0
44.9505689248428,1.76321685029643,0
44.9428253635558,1.76241827246257,0
44.9361266805272,1.76172799601937,0
44.9294166602552,1.76103705768214,0
44.9229956693661,1.76037635500711,0
44.916866338531,1.75974609535161,0
44.9111763611627,1.75916139028017,0
44.9046621329964,1.75849243019882,0
44.8976548215846,1.75777336447815,0
44.8956782366693,1.75757063350505,0
44.8898021696277,1.75696820470712,0
44.8839378064934,1.75636735976746,0
44.8783310792943,1.75579326967307,0
44.8730933809481,1.75525728164466,0
44.8686119322896,1.75479892487451,0
44.8629521982813,1.7542203731384,0
44.8575548634853,1.75366897391822,0
44.8517388269286,1.75307515743456,0
44.845706810583,1.75245968059209,0
44.8418009626801,1.75206135956017,0
44.8373619737969,1.7516088708179,0
44.8329305545649,1.75115736835244,0
44.8279176115708,1.75064687485152,0
44.8221980255565,1.75006475536356,0
44.8159590636222,1.74943018280225,0
44.8152618390257,1.74935929361543,0
44.8117785242531,1.74900521266869,0
44.8055569545495,1.74837311599904,0
44.7994553999354,1.74775362274057,0
44.7936575031808,1.74716533616279,0
44.7889914598226,1.74669215975082,0
44.7832369594718,1.74610893115087,0
44.7773694430279,1.74551461934895,0
44.7709952826212,1.74486941480017,0
44.7642136146478,1.74418344654463,0
44.7629848538535,1.74405921040728,0
44.7574864162751,1.74350348155297,0
