Qe,CODe,fallo
13987.0205215208,46.3440516248753,0
13976.7058025545,46.3342630051932,0
13966.3014749053,46.3244121127628,0
13955.523684496,46.314231016804,0
13953.5101313554,46.3123315640493,0
13943.7303710029,46.3031177201677,0
13934.8048226707,46.2947256481902,0
13925.270015854,46.2857786582498,0
13915.3072193809,46.2764498646383,0
13909.6823548095,46.2711918942698,0
13901.1118912609,46.263192878145,0
13892.5414384299,46.2552088785123,0
13883.4725190223,46.2467768726616,0
13874.0273553716,46.2380129314431,0
13865.8548480175,46.2304445910287,0
13855.2133933808,46.2206103212775,0
13845.9142220703,46.2120355099199,0
13835.4424282053,46.2024006283655,0
13824.1909212418,46.1920733953761,0
13822.0276029331,46.1900907606912,0
13811.7702862822,46.1807032085135,0
13801.0157691484,46.1708837764953,0
13789.2939286239,46.1602081297475,0
13778.2005976603,46.1501308318228,0
13768.3490350806,46.1412027075252,0
13758.4974833835,46.1322944715409,0
13748.8502218346,46.1235902212089,0
13740.0052764628,46.1156265978864,0
13734.3738121631,46.1105645984298,0
13725.4746805384,46.1025785844581,0
13715.5645959894,46.0937043952112,0
13704.7555436302,46.0840480739888,0
13693.5292060148,46.0740442065182,0
13690.5472281648,46.071391264786,0
13678.4055643555,46.0606080366705,0
13666.0148854039,46.0496345907445,0
13652.0527878566,46.0373068605139,0
13646.720829007,46.0326094908706,0
13638.2654598053,46.0251722689972,0
13629.8100968107,46.0177495392554,0
13620.5295426612,46.0096190546195,0
13610.2775879446,46.000657787628,0
13602.8945994999,45.9942174366953,0
13591.0572253856,45.9839143573368,0
13578.6072477017,45.9731085089047,0
13565.4367665397,45.9617111994939,0
13559.0685257737,45.9562128057656,0
13548.6275265766,45.9472155255971,0
13538.1865353344,45.9382400423708,0
13527.6696818251,45.9292213316641,0
13517.2735173052,45.9203277635018,0
13515.2425951475,45.9185928871853,0
13505.4689901343,45.9102554259293,0
13496.6633639106,45.9027599269121,0
13486.5178144457,45.8941428870968,0
13475.5114980188,45.8848177499322,0
13471.4167960029,45.8813545953886,0
13458.7868026268,45.8706933723358,0
13447.9008019345,45.8615294200566,0
13436.7907604684,45.8522007980624,0
13427.5911176775,45.8444945081335,0
13419.8345216331,45.8380098398103,0
13412.0779290126,45.8315368811255,0
13404.0375393342,45.8248394246464,0
13395.2282366154,45.8175158667662,0
13385.5187158493,45.8094613061165,0
13383.7655503683,45.8080089027277,0
13375.0764694625,45.8007952782057,0
13365.0031835129,45.7923650932738,0
13355.2593501835,45.7841844903929,0
13345.6211939767,45.7760976520911,0
13340.6064776816,45.7718956924728,0
13332.2719871172,45.7649223014647,0
13323.938064548,45.7579629635607,0
13314.9751884559,45.7504938947685,0
13305.2562167938,45.7424129682228,0
13297.7142369088,45.7361551801855,0
13286.5300206387,45.7268962916376,0
13274.6688873858,45.7171042960517,0
13262.0966255562,45.7067557756379,0
13254.8232488537,45.7007831995664,0
13246.2837321197,45.6937842722689,0
13237.7442184591,45.6867997269214,0
13229.3499466889,45.6799479535959,0
13220.5842807471,45.672807782718,0
13211.9323418739,45.6657749869309,0
13201.9520142722,45.6576805324626,0
13192.4587860092,45.6499991070524,0
13182.6552176256,45.6420849026498,0
13172.4363429341,45.6338551937116,0
13169.0415071691,45.6311256357743,0
13157.8110894517,45.6221117961705,0
13147.1299755597,45.6135612644566,0
13135.7539826816,45.6044784114686,0
13126.1507385909,45.5968301214764,0
13118.5546365109,45.5907927591659,0
13110.9585362935,45.5847663060077,0
13102.4954796287,45.5780648539212,0
13092.9726014419,45.5705402812562,0
13083.2600304055,45.5628833223156,0
13072.1718207319,45.5541633994988,0
13062.5441851253,45.5466106417052,0
13053.3007705257,45.5393754654791,0
13044.5876175859,45.5325697968252,0
13040.3693772528,45.5292800389462,0
13030.847461476,45.521866024029,0
13023.2240438434,45.5159422064614,0
13014.1589719327,45.5089119613732,0
13004.1429100438,45.5011615929677,0
12997.478774118,45.4960150123134,0
12988.3339754353,45.4889657424534,0
12979.1891787684,45.4819315570173,0
12970.5520372443,45.4753016640049,0
12962.1908918077,45.4688963581759,0
12954.5882163091,45.4630829396749,0
