Qe,CODe,fallo
12252.0705071555,54.5917909229968,1
12240.2269281289,54.6000252639965,1
12237.6517963864,54.6018173437338,1
12229.7529981284,54.6073180305048,1
12221.8541999284,54.6128243924941,1
12214.1554870452,54.6181967140188,1
12205.8436256529,54.6240029119051,1
12196.6075199613,54.6304620241251,1
12195.3063246317,54.6313726076366,1
12188.9234933872,54.635841540999,1
12179.1074484603,54.6427213281634,1
12168.6333609441,54.6500717584616,1
12157.3839386875,54.6579770986985,1
12152.9608542755,54.6610883973134,1
12145.2528224005,54.6665145036168,1
12137.5447905685,54.671945804464,1
12128.4436332437,54.6783654031499,1
12120.1190114688,54.6842435554438,1
12111.5945709614,54.6902690060778,1
12110.6153852281,54.6909615384946,1
12105.7194565714,54.6944254363579,1
12097.3581870512,54.7003458341797,1
12088.1188855111,54.7068948882808,1
12078.0228301815,54.7140595300167,1
12068.269917412,54.7209888512522,1
12056.657974023,54.7292494307213,1
12047.556753307,54.7357318088379,1
12038.4555326424,54.7422210879656,1
12027.6533551304,54.7499320815361,1
12025.9244507454,54.7511671320799,1
12018.1332386664,54.7567358714616,1
12008.0503427673,54.7639499744152,1
11997.0802717573,54.7718082568378,1
11985.3412715634,54.780228167956,1
11983.5789851443,54.7814931459936,1
11975.8022508274,54.787078310103,1
11965.7328349039,54.7943172585699,1
11953.2104620028,54.8033309311053,1
11944.0305428194,54.8099465865107,1
11941.2335205224,54.8119636276362,1
11933.137183668,54.8178056782557,1
11925.0408468458,54.8236528665655,1
11916.0306654352,54.830166047032,1
11907.8226938201,54.8361048213929,1
11898.8880567944,54.8425752821568,1
11890.1000063762,54.8489455722033,1
11881.9652586279,54.8548475617044,1
11872.634322342,54.8616236228937,1
11862.4743422415,54.8690092275495,1
11856.542593875,54.8733247957273,1
11849.3946480559,54.8785286996286,1
11842.2467022571,54.8837364212916,1
11833.0665039499,54.8904303396005,1
11824.5627688019,54.8966365673571,1
11816.8215361979,54.902290933688,1
11814.1971316816,54.9042088544458,1
11805.6547240052,54.9104551519189,1
11798.0365294285,54.9160301382118,1
11789.8461353688,54.9220285512606,1
11780.4747990645,54.9288977864311,1
11771.8516701345,54.9352241465132,1
11760.9177534491,54.9432534397094,1
11752.0597582938,54.9497644990372,1
11744.2944286268,54.9554769449807,1
11735.0361538593,54.9622931776753,1
11729.5062091574,54.9663673496624,1
11719.2991395724,54.9741504434763,1
11710.2865151325,54.9818029956601,1
11701.8466690769,54.9892594131263,1
11693.7724923614,54.9964836270716,1
11692.4653253443,54.9976569685421,1
11686.4315648234,55.0030808743148,1
11678.8944122411,55.0098692764373,1
11670.5407104565,55.0174058087465,1
11661.5039135435,55.0255719470262,1
11657.5573414751,55.0291424866988,1
11647.4074271706,55.0383369066563,1
11638.768808057,55.0461753748265,1
11630.1301911475,55.054025794329,1
11622.6588133603,55.0608250695858,1
11613.5640282141,55.0691136692927,1
11604.2155302539,55.0776471060499,1
11596.0115462268,55.0851471288475,1
11588.6715899748,55.0918661863091,1
11587.7603056264,55.0927009698759,1
11583.2114760748,55.0968698646666,1
11577.0690401016,55.1025043587292,1
11571.0567719406,55.1080251027789,1
11563.9725956315,55.1145372745733,1
11556.1378715513,55.1217483665883,1
11552.8617981353,55.1247664547647,1
11545.8594500914,55.1312228679329,1
11538.857102052,55.1376867342768,1
11530.3329421138,55.1455654004316,1
11520.7848810183,55.1544034275856,1
11517.9632907692,55.1570178103754,1
11509.4227390172,55.1649384236269,1
11497.2551169577,55.1762415630891,1
11489.7805268133,55.1831959574059,1
11483.0647834375,55.1894513280252,1
11476.9845550005,55.1951204499847,1
11470.904326561,55.2007949695041,1
11464.7286660374,55.2065640585154,1
11457.5525327332,55.2132746968315,1
11449.6775985824,55.2206473581943,1
11448.1662760385,55.2220633068395,1
11441.373914204,55.2284310708198,1
11433.939042193,55.2354087387288,1
11424.9953205808,55.2438128877695,1
11415.8838667682,55.2523862889226,1
11413.2677684597,55.2548500620857,1
11407.2652771677,55.2605066835444,1
11401.2627858662,55.2661683485814,1
11394.4303681518,55.2726189302924,1
11386.748056182,55.2798796508261,1
11378.3692605821,55.2878079322215,1
11371.2018827701,55.2945975941957,1
11364.0345049392,55.301394288026,1
11355.5877084926,55.3094132147921,1
11346.1013254024,55.3184305946143,1
11343.4707522826,55.3209332633746,1
11337.0735632341,55.3270232872664,1
11330.6763741667,55.3331187925965,1
11324.43541094,55.3390707002086,1
11317.8052876619,55.3453994117311,1
11310.3630999241,55.3525101961514,1
11308.572243438,55.3542223948474,1
11300.6750130811,55.3617777873381,1
11293.4299417483,55.3687164265159,1
11286.1574800323,55.3756881701861,1
11277.8795422975,55.3836321506501,1
11273.673733927,55.3876716697395,1
11264.738177501,55.3962614686581,1
11254.3439468788,55.4062663268865,1
11246.6287555146,55.4137013704121,1
11238.7752236321,55.4212774452081,1
11229.9632711705,55.4297872947704,1
11222.8437129297,55.4366698492185,1
11215.1376291053,55.4441264953984,1
11206.5888507509,55.4524071375504,1
11203.8767124411,55.455036085627,1
11197.3382260355,55.4617647863462,1
11191.9621210207,55.468501425768,1
11185.9018616135,55.4772007280144,1
11179.8284632899,55.4864455257089,1
11178.1835416129,55.4889817580672,1
11173.7873800764,55.495787201921,1
11169.3991818793,55.5026038827241,1
11164.6392481185,55.5100149458677,1
11160.0997468147,55.5170962539182,1
11156.1917393207,55.5232023078248,1
11151.2494597039,55.5309370956855,1
11146.7839774734,55.5379378120672,1
11141.8144732189,55.5457421720494,1
11136.4356076472,55.5542053400778,1
11134.2163357016,55.5577019777723,1
11127.992777878,55.5675226230077,1
11122.8156770421,55.575708709079,1
11117.6385761353,55.5839099293331,1
11112.2409646483,55.5924765234243,1
11106.7444561126,55.6012168584216,1
11101.6837587243,55.6092791000639,1
11096.7427972217,55.6171643370005,1
11091.7077049609,55.6252137211443,1
11090.2655922136,55.6275217469733,1
11085.5628388905,55.6350562259943,1
11080.860085495,55.6426028718511,1
11075.6463879869,55.6509836177062,1
11070.3937379297,55.6594419953465,1
11068.2902182255,55.662833521814,1
11062.897642091,55.6715390051205,1
11056.3157964078,55.6821857133316,1
11052.2631360303,55.6887528659352,1
11048.2104755918,55.6953288460535,1
11046.3148425464,55.6984077856908,1
11038.8881936427,55.7104888582175,1
11034.7392899486,55.7172507549865,1
11030.5903861858,55.724021790335,1
11024.9562639495,55.7332312942685,1
11024.3394650188,55.7342405278798,1
11021.4696781978,55.7389388348312,1
11017.6594179376,55.7451835414234,1
11013.5031992396,55.7520039288165,1
11008.7583568964,55.7598012947525,1
11003.5775826776,55.7683284430243,1
11002.3640854676,55.7703277810138,1
10997.2266915913,55.7788005231058,1
10992.7151437064,55.7862523553836,1
10988.3881408376,55.7934092243563,1
10983.3472006193,55.8017590740531,1
10980.3887037063,55.806665609433,1
10974.5417272729,55.8163756985868,1
10969.2011959056,55.8252599288277,1
10963.7434468415,55.8343540852694,1
10958.4133195424,55.8432500968041,1
10953.5235241677,55.8514237538711,1
10949.5437469314,55.8580850904898,1
10945.2447563937,55.8652896122862,1
10940.3213238644,55.8735519154201,1
10936.4379327821,55.8800773489496,1
10932.2929018414,55.8870506579907,1
10928.1478708003,55.8940324406481,1
10923.7746397251,55.9014077550763,1
10919.3273969353,55.9089175001574,1
10914.4625432362,55.9171434989055,1
10909.5764844475,55.9254169481254,1
10904.681372732,55.9337173364858,1
10899.2982160857,55.9428586433981,1
10893.5207683908,55.9526850223862,1
10892.4871507218,55.9544447051803,1
10888.1193300282,55.9618863464663,1
10882.2567328311,55.9718890075596,1
10876.2943930444,55.9820785958025,1
10871.1388299263,55.9909029670172,1
10870.5117550659,55.9919771367736,1
10867.6487115736,55.9970250842699,1
10863.7437711528,56.004877177066,1
10859.9403967588,56.0136113279948,1
10856.0209587762,56.023153904297,1
10853.3550777308,56.0297567289764,1
10848.9838185989,56.0406496890838,1
10846.3011892121,56.0473550644455,1
10843.6192307462,56.0540695695687,1
10839.8552707862,56.0635092002553,1
10838.1358035688,56.0678275140472,1
10834.7762106748,56.0762756878111,1
10831.4166281855,56.0847380410451,1
10827.7373488914,56.0940218914264,1
10823.9301522555,56.1036463006452,1
10822.9251715877,56.1061898531778,1
10819.0514410935,56.1160057891222,1
10813.7980788673,56.1293473446424,1
10810.7509283874,56.1371015463001,1
10807.7145544856,56.1448396702696,1
10803.5468694939,56.15547929541,1
10800.0833789414,56.1643373209649,1
10797.3117700752,56.1714363406963,1
10794.3477078567,56.1790386089829,1
10792.5039335413,56.1837729107481,1
10788.4849950516,56.1941066485782,1
10784.7480893182,56.2037326420052,1
10780.740098461,56.2140755355308,1
10777.2933085972,56.2229855579758,1
10774.735903661,56.2296056441277,1
10772.1784986074,56.2362334973977,1
10768.9030955985,56.2447334510559,1
10765.3165549108,56.2540553649291,1
10762.0826795241,56.2624736345668,1
10759.3253959054,56.2696609566102,1
10756.5681121459,56.276857176616,1
10752.6344997709,56.2871388456952,1
10748.3807167693,56.2982776251939,1
10746.8720461897,56.3022332064038,1
10744.0891133323,56.3095366779757,1
10741.306180327,56.3168490837258,1
10738.6405135932,56.3238617170173,1
10735.9738000714,56.3308852631875,1
10732.9064818027,56.3389739801925,1
10731.6614084595,56.3422603849256,1
10728.0574930865,56.3517829695039,1
10724.7065743967,56.3606503016429,1
10721.6088151078,56.3688590238763,1
10718.2905630396,56.3776640439065,1
10716.4507661988,56.3825513077431,1
10712.0276219086,56.3943165592557,1
10707.6021978102,56.4061097724065,1
10703.1767733107,56.4179247950048,1
10701.2401192759,56.4231021205163,1
10698.1804827561,56.4312900098242,1
10695.5428309947,56.4383569170553,1
10692.6422428074,56.4461371321982,1
10689.3543337943,56.4549674149171,1
10686.0294675637,56.4639089755758,1
10682.1841524096,56.4742652034074,1
10678.3563472479,56.4845902195398,1
10675.150054551,56.4932509854467,1
10672.1614879963,56.5013336159514,1
10670.8188109423,56.5049680369734,1
10667.8704290352,56.5129556421878,1
10664.9220469385,56.5209525522044,1
10661.9806087211,56.5289398721428,1
10658.9115944532,56.5372834306102,1
10655.6081493003,56.5462754861527,1
10653.0583212166,56.5532240685487,1
10650.5084929884,56.5601795060352,1
10647.6534564945,56.5679756049708,1
10644.3873000671,56.576904806991,1
10640.8215932894,56.5866656628383,1
10640.3974825346,56.5878275161197,1
10638.4483052726,56.5932614640954,1
10635.0104333975,56.6037083940457,1
10631.3367700092,56.6158629975975,1
10628.7904593819,56.62450476219,1
10627.2878364413,56.6296289497776,1
10625.0218256036,56.6373750577304,1
10622.757452983,56.6451302880242,1
10620.560910181,56.6526637771088,1
10618.1945518253,56.6607899329874,1
10615.536351994,56.6699303413632,1
10615.0230266935,56.6716968931468,1
10612.7517559316,56.6795187975075,1
10609.862192936,56.6894831050515,1
10606.4790989292,56.7011678541278,1
10603.4774413926,56.7115518677337,1
10602.7619370608,56.7140294124469,1
10600.0919837068,56.7232823705901,1
10597.7668305912,56.7313504315067,1
10595.3084092033,56.7398910541181,1
10592.7502833153,56.7487890777511,1
10590.5008499406,56.7566226279128,1
10587.7149132436,56.7663365053865,1
10584.5672788547,56.7773274285449,1
10581.6225079799,56.7876252046277,1
10579.0303269087,56.7967021113971,1
10578.2397573206,56.7994726617765,1
10575.0091586171,56.810805209249,1
10572.1964426536,56.8206861194939,1
10569.84046609,56.8289726994703,1
10567.38766655,56.8376096494646,1
10565.9786591287,56.8425756516216,1
10562.4431392802,56.8550509490484,1
10558.9318953621,56.867460994293,1
10556.2359969315,56.877003049276,1
10553.7175553087,56.885927747465,1
10550.6687863437,56.8967456281346,1
10547.8143926775,56.9068875025795,1
10544.9662442695,56.9170203350271,1
10542.1659268974,56.9269957572789,1
10541.4564458057,56.9295251071668,1
10538.5062888669,56.940051283873,1
10535.8119028641,56.9496770341752,1
10533.0619230426,56.9595133274912,1
10530.1762494174,56.9698478934182,1
10529.1953305663,56.9733638964562,1
10525.8865372417,56.9852351310292,1
10523.6497186063,56.9932701161749,1
10521.4128997776,57.0013129515839,1
10518.4160482931,57.0121008674235,1
10516.9342095395,57.0174402898624,1
10514.4265939383,57.0264836080636,1
10511.9189780926,57.035536672322,1
10509.2365760792,57.0452315052853,1
10506.4319239518,57.0553800207791,1
10504.6730826775,57.0617504700331,1
10502.2924164337,57.0703806782796,1
10499.9117499681,57.0790195289261,1
10497.3949496804,57.0881617417815,1
10494.7735818494,57.0976939936489,1
10492.4119499366,57.1062906324089,1
10489.4195879803,57.1171952560797,1
10486.305285868,57.1285584945978,1
10482.9575059577,57.1407897655076,1
10480.150811278,57.1510569850854,1
10477.3375318066,57.1613599863248,1
10474.5894225411,57.1714355763677,1
10471.840859733,57.1815239170831,1
10468.9972930689,57.1919725853958,1
10467.8896666678,57.1960457412111,1
10465.6230604904,57.2043864557124,1
10463.3564541084,57.2127346173164,1
10461.1414562605,57.2208998700589,1
10458.723416764,57.2298216715101,1
10456.0302152146,57.2397686113921,1
10455.6285160781,57.2412531172148,1
10453.800250609,57.2480383151137,1
10451.2886362627,57.2575039358763,1
10448.7113735931,57.2673392093645,1
10446.2388291504,57.2768258218755,1
10443.6775259132,57.286676615319,1
10441.0187558169,57.296917312918,1
10438.3136892978,57.3073486972552,1
10435.6928713251,57.3174661799454,1
10433.0645809241,57.3276230992985,1
10431.8512356451,57.3323155707939,1
10429.4759038149,57.3415083507826,1
10427.1005723097,57.3507096530562,1
10424.5387484407,57.3606428861492,1
10421.8658484474,57.3710172937606,1
10420.0254956384,57.3781665140282,1
10417.0412663027,57.3897700644696,1
10414.2242327104,57.4007356210138,1
10411.8607064127,57.4099448965613,1
10409.5330747614,57.4190223397744,1
10408.1997506714,57.4242256979898,1
10405.9739725913,57.4329176874018,1
10403.7481942971,57.4416168963263,1
10401.2647236373,57.4513317576394,1
10398.5228947691,57.4620676273026,1
10396.3739996615,57.470489384253,1
10394.1793667416,57.479097234538,1
10391.9847336135,57.4877119759425,1
10389.3632166479,57.4980113912297,1
10386.9220841574,57.507610886232,1
10384.5482426074,57.5169538499553,1
10381.9764129016,57.5270850153901,1
10379.6812421395,57.5361341818,1
10377.2014155085,57.5459196677041,1
10374.4520541395,57.5567787568143,1
10372.7224795126,57.563615391032,1
10370.2741400829,57.5733002156941,1
10367.8258003947,57.5829932967301,1
10365.0541110294,57.5939764545563,1
10362.0558874368,57.6058690924994,1
10360.8967103838,57.6104703172049,1
10358.7172117091,57.6191265275978,1
10356.5377128297,57.6277891590168,1
10353.9960490324,57.6378993289486,1
10351.6691233261,57.6471629164736,1
10349.3571115983,57.6563742954102,1
10349.0709352303,57.6575149575356,1
10347.6643599127,57.6631229681977,1
10345.2800635992,57.6726351435272,1
10342.6684356301,57.683062883649,1
10339.8244412575,57.6944286284339,1
10337.2451540638,57.7047456597117,1
10334.8603270961,57.7142925796337,1
10332.4754998847,57.7238468880228,1
10329.6550184406,57.7351560474684,1
10326.7732540874,57.7467215077888,1
10325.4193668986,57.7521587751266,1
10322.4353104311,57.7641511346351,1
10319.9871020492,57.7739984795817,1
10317.6146466737,57.7835483662814,1
10314.9326567956,57.7943527724881,1
10313.5935737516,57.7997506549596,1
10311.5783390845,57.8078783542794,1
10309.5631042443,57.816011121128,1
10307.2575950409,57.8253215224986,1
10304.6507232453,57.8358568511229,1
10301.7677746423,57.847517658852,1
10299.6461737578,57.8561055171075,1
10297.5245726823,57.8646988740429,1
10294.8817617742,57.8754110032431,1
10292.4029678483,57.885466008613,1
10289.9419695916,57.8954561552989,1
10287.4127187774,57.9057309391851,1
10285.1792943694,57.9148103178593,1
10282.6154632892,57.9252401898956,1
10279.8268872554,57.936593178379,1
10278.1161586234,57.9435625181556,1
10274.8132252184,57.9566367685153,1
10272.2947781235,57.9657956298604,1
10269.7313489082,57.9749597438589,1
10266.3886481866,57.9868151874388,1
10264.972214767,57.9918277064109,1
10262.8197008641,57.9994424076161,1
10260.6663065773,58.0070605900912,1
10258.3142454531,58.0153841828598,1
10255.5402691131,58.0252055040643,1
10252.4730126779,58.0360715678109,1
10251.2982863759,58.0402349664865,1
10247.7452426013,58.0528335964732,1
10244.2307551308,58.0653045566928,1
10241.1770166499,58.076147840075,1
10238.4697046659,58.0857666415438,1
10237.621992769,58.088779555659,1
10234.0681529452,58.1014160990102,1
10229.6588646655,58.1171068616177,1
10226.8988786428,58.1269354411722,1
10223.9456886288,58.1374579471573,1
10220.5351719148,58.1496175074373,1
10217.6312893628,58.1599771014013,1
10214.727406552,58.170342494687,1
10211.4441664578,58.1820689432546,1
10210.2693787209,58.1862666060345,1
10206.5884908081,58.1994249205187,1
10203.6023766569,58.2101062773868,1
10201.2075705404,58.2186768277361,1
10198.589346657,58.228051310713,1
10196.5930630935,58.2352020001191,1
10194.1018326366,58.2441292702049,1
10191.6106019917,58.2530606076362,1
10188.958550104,58.2625729522276,1
10186.064955804,58.2729568581242,1
10182.9167417919,58.2842606146515,1
10179.4771413029,58.2966178527502,1
10176.4541896641,58.3074844304732,1
10173.8617689333,58.3168079787095,1
10171.0963328848,58.3267584204834,1
10169.2404148657,58.3334389617753,1
10166.4172026054,58.3436054668317,1
10163.5939901083,58.353776896528,1
10160.3122085811,58.3656066005976,1
10156.761531304,58.3784129748339,1
10155.5640823694,58.3827335857098,1
10152.3218863099,58.3944363465248,1
10149.2768548903,58.4054331721311,1
10146.4465852815,58.4156593536369,1
10143.4913484139,58.4263421129427,1
10141.8877443602,58.4321410610863,1
10138.5024556471,58.4443878656244,1
10135.1274877617,58.4566039559125,1
10131.752519546,58.4688266092848,1
10128.5454574749,58.4804472143239,1
10128.211400898,58.4816579854671,1
10126.6420341635,58.4873469216898,1
10123.4369767997,58.4989695339978,1
10120.030725736,58.5113280541013,1
10116.304962178,58.5248532133248,1
10114.5350520441,58.5312809752786,1
10111.5422434591,58.5421538319297,1
10108.8494080885,58.5519410611019,1
10106.1026401264,58.5619283560886,1
10102.875318664,58.5736681356568,1
10100.8586978602,58.5810066673336,1
10097.1262557673,58.5945948044919,1
10094.7930862448,58.6030925500219,1
10092.4599165698,58.611593144593,1
10089.1814022908,58.6235427590073,1
10087.1823384083,58.6308317241889,1
10084.1261536164,58.6419791150529,1
10081.0699685652,58.6531312658907,1
10077.823092315,58.6649844298487,1
10074.503724409,58.6771076986944,1
10073.5059737498,58.6807528387469,1
10070.0408980257,58.6934706654443,1
10067.1979195716,58.7040431181647,1
10064.8584836157,58.7127785717745,1
10062.2467849643,58.7225480899602,1
10060.0513978821,58.7307676459161,1
10057.0856934402,58.7418775144106,1
10054.1202079999,58.7529919185997,1
10051.1004808692,58.764314460409,1
10048.0860829772,58.7756216926464,1
10046.6859904358,58.7808751085793,1
10044.5001283495,58.789078849815,1
10042.3142664622,58.7972849743473,1
10039.977256115,58.8060611580029,1
10037.5503010262,58.8151779592331,1
10034.7595999032,58.8256647257372,1
10033.3209762553,58.8310721977411,1
10030.0373365822,58.8434184254777,1
10026.6107404097,58.8563076675608,1
10023.7471359041,58.8670834770636,1
10021.2327649689,58.876548296757,1
10019.9559578883,58.8813557006363,1
10017.8362539192,58.8893384349868,1
10015.7165498265,58.8973232493478,1
10012.9858708365,58.9076126184619,1
10010.5242666657,58.9168910136299,1
10008.1716471818,58.9257611840771,1
10006.5909346051,58.931722404101,1
10003.7303985421,58.9425129644938,1
10000.7287892481,58.9538395882755,1
9997.4974599008,58.9660374932335,1
9994.0527351585,58.9790459491962,1
9993.22590645778,58.9821690996398,1
9989.95985919157,58.9945086892265,1
9987.0455567637,59.0055231710719,1
9984.52789998672,59.0150414326272,1
9981.8197431931,59.0252828594733,1
9979.86087349776,59.0326926078839,1
9977.53583364132,59.0414895079717,1
9975.21079364102,59.0502886209498,1
9972.49778973042,59.0605587581075,1
9969.47182585461,59.0720171072789,1
9966.49583577507,59.0832897826659,1
9964.21925841579,59.0919155330811,1
9961.94268091998,59.1005433146929,1
9958.72531990711,59.1127399139096,1
9955.60383787629,59.124576853861,1
9953.13079333751,59.133957495075,1
9950.29149340733,59.1447302440948,1
9947.74361058316,59.1543998758692,1
9945.04291509899,59.1646520806402,1
9942.22564512078,59.1753496685427,1
9939.76574623174,59.1846926239731,1
9936.60019010301,59.1967189424135,1
9932.76997706345,59.2112751345311,1
9930.17439149687,59.2211422278297,1
9927.57880575721,59.2310116638559,1
9926.400694503,59.2354920721152,1
9923.62179962655,59.2460622110762,1
9920.84290455257,59.2566349707355,1
9917.7913693817,59.2682480197567,1
9914.60760108677,59.2803675940838,1
9913.03563819562,59.2863527753917,1
9910.76170689956,59.2950120947488,1
9908.48777547246,59.3036730845206,1
9905.98092734699,59.3132231289359,1
9903.12786740984,59.3240945178598,1
9900.02165672687,59.3359334193677,1
9899.67057735292,59.3372716993686,1
9898.0500136372,59.3434496214804,1
9895.60269951454,59.3527808124677,1
9893.23319923432,59.3618170471503,1
9890.73444694112,59.3713480225801,1
9887.88065128918,59.3822355114979,1
9886.30551201751,59.3882458389313,1
9882.9659734056,59.4009910548142,1
9879.70531237606,59.4134383390554,1
9876.98897491558,59.4238100247911,1
9874.43548988533,59.4335617869145,1
9872.94044223132,59.4392722169532,1
9870.34885160602,59.4493693271981,1
9867.90772615351,59.4594686089588,1
9865.05570825691,59.4717061028738,1
9861.93567815433,59.4852948044989,1
9860.77841973188,59.4903528255657,1
9858.15007152468,59.5018529595467,1
9855.55047785284,59.5132356032675,1
9853.02649663578,59.5242914619143,1
9850.45190933339,59.5355723428867,1
9849.10009691243,59.5414967270743,1
9846.06768837979,59.5547894249109,1
9843.86715753397,59.5644381219839,1
9841.66662696486,59.574088953414,1
9838.84539448917,59.5864650775926,1
9837.42392570483,59.5927020506954,1
9835.20464793117,59.6024412971087,1
9832.98537000631,59.6121826353511,1
9830.18713579031,59.6244682040993,1
9827.19338884972,59.637615765918,1
9825.74775459159,59.6439658390762,1
9823.39339160589,59.6543094005858,1
9821.03902844728,59.6646551961,1
9818.35697355871,59.676443660569,1
9815.43359504151,59.6892960419889,1
9814.07157922849,59.6952851632712,1
9811.77081602301,59.7054038312135,1
9809.49115034673,59.7154318051605,1
9807.08141364856,59.7260342591178,1
9804.56597224726,59.7371043237185,1
9802.39576148495,59.7466571262673,1
9799.54096458862,59.7592261581862,1
9796.91078228402,59.7708090485238,1
9794.49739967236,59.7814394908221,1
9792.03848613924,59.7922727097881,1
9790.72081430146,59.7980788767188,1
9787.47919288097,59.8123653559276,1
9785.10448266042,59.822833537591,1
9782.72978738943,59.8333036076511,1
9779.85178797564,59.8459953277262,1
9779.04637913327,59.8495476068956,1
9776.70311575787,59.8598838606644,1
9774.35986109926,59.8702218733184,1
9771.86108220814,59.8812479796818,1
9769.4241515118,59.8920030819199,1
9767.3722033885,59.9010605480366,1
9764.70597586255,59.9128314278254,1
9762.53587471916,59.9224135954765,1
9760.30666339638,59.9322582298147,1
9757.545111258,59.9444558106638,1
9755.69814440448,59.9526149652624,1
9753.32792144771,59.9630870798899,1
9750.95769942687,59.9735607702249,1
9748.21714741654,59.9856728363298,1
9745.30241135648,59.9985569621209,1
9744.02412189503,60.0042081543752,1
9741.86522592751,60.013753401196,1
9739.70632942562,60.0232998657595,1
9737.07245925818,60.0349482456398,1
9734.20482797641,60.0476324323312,1
9732.35009093693,60.0558374435788,1
9730.27685690232,60.0650100394601,1
9728.20362169619,60.0741836759314,1
9725.45901624917,60.0863295537893,1
9722.81649398482,60.0980253338965,1
9720.67602667469,60.1075001938534,1
9718.2866386622,60.1180781269173,1
9716.2815803655,60.1269555884349,1
9713.94263161811,60.137312465471,1
9711.35583942449,60.1487681555883,1
9709.0019156449,60.1591937997981,1
9706.00191765587,60.1724825874031,1
9703.58448234526,60.1831921728534,1
9701.5801975403,60.1920723154834,1
9699.28922872462,60.2022235859941,1
9697.32775084914,60.2109156764366,1
9695.30260139063,60.2199261714867,1
9693.30188111267,60.2289374695379,1
9690.53810463489,60.241497519564,1
9687.8640938535,60.2536994134132,1
9685.90161600935,60.2626642662347,1
9683.48968809407,60.2736864258212,1
9681.01930131137,60.2849780656911,1
9678.52460861005,60.2963823414202,1
9675.95540055117,60.3081286040927,1
9674.57516821496,60.3144394711381,1
9672.44526152057,60.324178793622,1
9670.31535318852,60.3339189579025,1
9668.22472738073,60.34348027517,1
9666.04440895058,60.353452614648,1
9663.62640663912,60.3645130297481,1
9663.24910723843,60.3662389602094,1
9661.56172729528,60.3739580554302,1
9658.4176095781,60.3883423925412,1
9655.21403089704,60.4030003808796,1
9652.64090823947,60.4147748591034,1
9651.92298922493,60.4180601974351,1
9649.05102443695,60.4312036284287,1
9645.84011080806,60.4458996402716,1
9642.36544967265,60.4618043929452,1
9640.59681420615,60.4699006780085,1
9638.38881758296,60.4800087912553,1
9635.70410422303,60.4923001123091,1
9633.05110813376,60.5044470765425,1
9630.44829356691,60.5163650742769,1
9629.27058326424,60.5217579288176,1
9627.23762858176,60.5310673902881,1
9625.20467214224,60.5403772991457,1
9622.90557161583,60.5509065246262,1
9620.35506486805,60.5625877308977,1
9617.94429757088,60.5736295043853,1
9615.73006833412,60.5837715617563,1
9613.51583706014,60.5939140557436,1
9610.84064732326,60.6061685574683,1
9608.07114485346,60.6188556822507,1
9606.61795833416,60.6255129782034,1
9603.91143615977,60.6379124208863,1
9601.54242998616,60.648766002465,1
9599.01412874021,60.6603497868876,1
9596.36791790654,60.6724741987157,1
9595.29156677191,60.6774059379129,1
9593.36878612633,60.6862160899584,1
9591.44600401371,60.6950264347574,1
9589.27927928936,60.704954753,1
9586.82131947315,60.716217809489,1
9583.96512409704,60.7293059915857,1
9582.08310652185,60.7379302760652,1
9580.20108757414,60.746554680072,1
9578.30530768936,60.7552422474954,1
9576.17136429518,60.7650213294349,1
9573.75304061928,60.7761037447145,1
9572.6386315096,60.7812107683005,1
9570.4614068548,60.7911884346082,1
9568.28418040785,60.8011661719337,1
9565.60109859037,60.8134621921906,1
9562.59647197598,60.8272318326047,1
9561.31209019336,60.8331179179933,1
9558.7341163229,60.8449322879631,1
9556.51581627029,60.8550983127022,1
9554.15237981713,60.8659294198905,1
9551.68836655268,60.8772213729702,1
9549.98550131281,60.8850251189324,1
9547.26765936695,60.8974800953421,1
9544.11108897132,60.9119454004497,1
9542.0098575139,60.9215743536002,1
9539.90862448636,60.9312031740143,1
9538.65886601216,60.9369300723663,1
9536.51966156745,60.9467326360423,1
9534.38045551453,60.9565350228354,1
9532.07499955359,60.9670989852485,1
9529.56496482209,60.9786000740835,1
9527.33218541436,60.9888304972913,1
9524.30242982597,61.0022237555251,1
9521.32706475283,61.0141264666314,1
9518.8356986232,61.0238330294433,1
9516.27774980989,61.0337123041428,1
9514.45824039372,61.0407178102906,1
9511.36341736017,61.052617748747,1
9508.26701940269,61.0645159745552,1
9505.21941506096,61.0762235061496,1
9502.23145568474,61.0876998802818,1
9500.96218195603,61.0925744618596,1
9498.54613541746,61.1018523059733,1
9496.1300849312,61.1111290419044,1
9493.34776012028,61.1218107364084,1
9490.87495264329,61.1313028865978,1
9488.32676919595,61.1410831137277,1
9487.46330382633,61.1443969021278,1
9484.5059249927,61.1557455314566,1
9481.30351310903,61.1680324499137,1
9477.87993516299,61.18116560185,1
9474.81672380655,61.1929142872337,1
9473.96437912047,61.1961830316428,1
9470.56683682829,61.2092110838507,1
9467.24058337297,61.2219633775528,1
9464.41039326914,61.2328119566983,1
9461.79098714683,61.2428509992776,1
9460.46541449447,61.2479307626584,1
9458.28407246634,61.2562890895851,1
9456.10272942964,61.2646463506258,1
9453.64516364834,61.2740605964135,1
9450.82122165257,61.2848766203491,1
9447.72891601649,61.2967183933957,1
9446.966411064,61.2996380115066,1
9443.88938112851,61.3114185172794,1
9441.26595133606,61.3214606303412,1
9438.75911143521,61.3310549169781,1
9435.76107662037,61.3425271351938,1
9433.4673699597,61.3513027085391,1
9431.03408114659,61.3606109020376,1
