SNO,SNH,fallo
9.19495598039993,0.158011144797988,0
9.19496428562649,0.158006501849246,0
9.19497267016871,0.158001831166928,0
9.19498084526774,0.157997292816092,0
9.19498956052457,0.157992471196247,0
9.19500014355951,0.157986638650871,0
9.19501101666426,0.157980671083424,0
9.1950218122542,0.157974770203326,0
9.19503263227158,0.157968879377096,0
9.19504354622228,0.157962960438247,0
9.19504648009111,0.157961373175107,0
9.19505569327021,0.157956399119198,0
9.19506498866806,0.157951396358068,0
9.1950749702756,0.157946041383039,0
9.19508582379116,0.157940238219917,0
9.1950950111914,0.157935341428429,0
9.19510770603389,0.157928597996721,0
9.19513115862148,0.157916207088621,0
9.19514575606733,0.157908536795278,0
9.195155555524,0.157903405064678,0
9.1951654341171,0.157898245693011,0
9.19517567518406,0.157892911301412,0
9.1951872942158,0.157886876346483,0
9.19519873190716,0.157880952988073,0
9.19521268444607,0.157873749985839,0
9.19522418468916,0.157867831272839,0
9.19523496829903,0.157862296006841,0
9.19524631158824,0.157856488366126,0
9.19525395385447,0.157852584047914,0
9.19526643357452,0.157846222633881,0
9.19527718863176,0.157840754264191,0
9.19528889339751,0.157834817308921,0
9.19530175434754,0.157828310673938,0
9.19531143498527,0.157823424344724,0
9.19532676986839,0.157815703417755,0
9.19534183703698,0.157808139843793,0
9.19535843426116,0.157799833303748,0
9.19537118628818,0.157793468576845,0
9.19538645073555,0.157785869167329,0
9.19540185721125,0.157778219807172,0
9.19541784059307,0.157770305425276,0
9.19543321664765,0.157762711770107,0
9.19544937977869,0.157754749954457,0
9.1954636094247,0.157747757518155,0
9.19547994953218,0.157739747060433,0
9.19549753707571,0.157731147203197,0
9.19551266927598,0.15772376579872,0
9.1955279237775,0.157716340997782,0
9.1955432209201,0.157708911418842,0
9.19555787605911,0.157701808280692,0
9.19556416337488,0.157698765208519,0
9.19558027304708,0.157690979643919,0
9.19559341293985,0.157684641390752,0
9.19560893506555,0.157677167651579,0
9.19562596261668,0.157668985625617,0
9.19563310074112,0.15766556068127,0
9.19565286714032,0.157656091756487,0
9.1956708687412,0.157647487211726,0
9.19568949087543,0.157638604531624,0
9.19570435133284,0.157631529274817,0
9.19572272917883,0.157622795022962,0
9.19573863356891,0.157615249951411,0
9.19575689079937,0.157606603884389,0
9.19577791517536,0.157596666948598,0
9.19579901933414,0.157586712737612,0
9.19581640293472,0.157578528329094,0
9.19583347910329,0.157570501431169,0
9.19584963264353,0.157562919586396,0
9.19585379015919,0.157560969964068,0
9.19587180030486,0.157552532438302,0
9.19589030670294,0.157543875929294,0
9.19591075287401,0.157534327555745,0
9.19593197203739,0.157524434882018,0
9.19594818208617,0.157516888663613,0
9.1959644875587,0.157509307503902,0
9.19598273423018,0.157500834794179,0
9.1960026392708,0.157491604943171,0
9.19601245442519,0.157487058559804,0
9.19602861182045,0.157479581268434,0
9.19604485844725,0.157472071068274,0
9.19605900299315,0.157465539277148,0
9.19607492311473,0.157458194838748,0
9.19609296278746,0.157449881710446,0
9.19609522880153,0.15744883814853,0
9.19610649504741,0.157443651930211,0
9.1961250411285,0.157435122419533,0
9.19614295934582,0.157426890739484,0
9.19615933615805,0.157419374788453,0
9.19617643850162,0.157411533426644,0
9.19618028451248,0.157409771090246,0
9.19619812785569,0.157401599763142,0
9.19621319811874,0.157394704571758,0
9.19623023975195,0.1573869140951,0
9.19624967799919,0.157378036476101,0
9.19626760877635,0.157369855115188,0
9.19629055463377,0.157359396082917,0
9.1963120159413,0.157349624162893,0
9.19633578167116,0.157338814361459,0
9.19635718669046,0.157329088239103,0
9.19637700698639,0.157320090306722,0
9.19639693333841,0.157311051859806,0
9.19641628892469,0.157302279423412,0
9.19643358199482,0.15729444753685,0
9.19644900123927,0.15728746876067,0
9.19646718429956,0.157279244354451,0
9.19648908292002,0.157269346728679,0
9.19651325569789,0.157258430290053,0
9.19653848744863,0.157247045380417,0
9.196543033304,0.157244995259022,0
9.19656265815459,0.157236148225765,0
9.19658517230559,0.157226005537599,0
9.1966089869298,0.157215284686843,0
9.19663458184835,0.157203770875896,0
9.19663926167364,0.157201666591328,0
9.19665946313193,0.157192586185206,0
9.19668253437721,0.157182221987414,0
9.19670649940526,0.157171462968005,0
9.19673178197823,0.157160119524491,0
9.19673766695864,0.157157480140806,0
9.19675600904222,0.157149256184724,0
9.19677442417569,0.157141003000292,0
9.1967954007652,0.157131605989547,0
9.19681867074737,0.157121186566549,0
9.19683823377105,0.15711243086423,0
9.19686532193916,0.157100312772785,0
9.19689260616491,0.157088113219248,0
9.19692105177088,0.157075400678226,0
9.19694093658393,0.157066517630781,0
9.19695931659973,0.157058309331118,0
9.19697776235063,0.157050074002024,0
9.19699612733192,0.157041876950422,0
9.19701751970756,0.157032331307085,0
9.19704115578205,0.157021787641825,0
9.19704574696841,0.157019739956715,0
9.19706649233799,0.157010488877084,0
9.19709417570999,0.156998147367337,0
9.19712347256515,0.15698509055187,0
9.19715263445863,0.156972097620983,0
9.19718655239107,0.156956989889988,0
9.19723674405092,0.156934640770863,0
9.19726156657127,0.156923590661487,0
9.19728167800197,0.156914638912238,0
9.19730185626002,0.156905658339183,0
9.19732068548189,0.156897278912239,0
9.19734249396661,0.156887574429675,0
9.19736690520825,0.156876712602743,0
9.19737250882363,0.156874219372503,0
9.19739733848725,0.156863172255719,0
9.19742258766479,0.156851939031034,0
9.19744691833632,0.156841114785848,0
9.19746973064919,0.156830966183817,0
9.19748542475326,0.156823984301984,0
9.19751028557281,0.156812924302399,0
9.19754053739089,0.156799465599364,0
9.19757158084043,0.156785653983364,0
9.19760027593891,0.156772886248699,0
9.1976245926039,0.156762065785353,0
9.19764899215562,0.156751207458399,0
9.19767547567045,0.156739420437354,0
9.1977032152572,0.156727072740984,0
9.19771702202303,0.156720926259198,0
9.19774791166766,0.15670717301515,0
9.19778001991684,0.156692874275922,0
9.19781476203849,0.156677398870331,0
9.19783562073582,0.156668105624582,0
9.19786431581932,0.156655318338812,0
9.19789311417027,0.156642481725611,0
9.19792507988974,0.156628229137129,0
9.19795602792068,0.156614425877081,0
9.19798533133188,0.156601351880077,0
9.19801473659438,0.156588228045806,0
9.19804469342558,0.156574853282766,0
9.19807410747473,0.156561715956572,0
9.19807819756115,0.156559888786438,0
9.19809712240411,0.156551433170431,0
9.19813950748132,0.156532487565868,0
9.1981816710578,0.156513629530892,0
9.19820208180935,0.156504496356118,0
9.19823708719816,0.156488825768627,0
9.19827222214234,0.156473088282641,0
9.19831152748999,0.156455471807788,0
9.19832763101573,0.156448250819352,0
9.19835167424728,0.156437465736482,0
9.19837577543036,0.156426649934576,0
9.19840196807871,0.156414890062086,0
9.19842991618147,0.156402335570934,0
9.19845479448196,0.156391154310554,0
9.19848738531998,0.156376498344781,0
9.19851656863117,0.156363366448807,0
9.19854901424151,0.156348757160067,0
9.19858352085666,0.15633320869294,0
9.19860734993745,0.156322464577586,0
9.1986312296458,0.156311691880221,0
9.19865354360488,0.156301620232558,0
9.19868004387897,0.156289652282561,0
